#Mcl/Msun      N      N-     N+     (Hunt_et_al._2024,_Fig._17)[doi:10.1051/0004-6361/202348662]
  40           0      0      0
  40       16000  14000  18000
  52       16000  14000  18000
  52       13000  12000  15000
  69       13000  12000  15000
  69       17000  15000  18000
  91       17000  15000  18000
  91       12000  11000  13000
 120       12000  11000  13000
 120       10000   9600  11000
 160       10000   9600  11000
 160        9200   8500   9800
 200        9200   8500   9800
 200        8600   8000   9200
 270        8600   8000   9200
 270        8900   8300   9400
 360        8900   8300   9400
 360        7000   6600   7500
 460        7000   6600   7500
 460        5200   4800   5500
 610        5200   4800   5500
 610        4100   3800   4400
 800        4100   3800   4400
 800        3300   3000   3600
1100        3300   3000   3600
1100        2900   2700   3100
1400        2900   2700   3100
1400        2000   1800   2200
1800        2000   1800   2200
1800        1800   1600   2000
2400        1800   1600   2000
2400        1100    980   1300
3200        1100    980   1300
3200         860    740   1000
4100         860    740   1000
4100         560    460    670
5400         560    460    670
5400         380    290    460
7200         380    290    460
7200         300    220    380
9500         300    220    380
9500           0      0      0
